target_name,spawn_pose_xyz,environment_name,task_name,run_id,task_instance_id,seed,world_name,experiment_condition,baseline_name,knowledge_query_success,knowledge_query_error,knowledge_prior_task,knowledge_cutting_tool,knowledge_cutting_position,knowledge_repetition,required_prerequisite,prerequisite_source,prerequisite_satisfied_initially,autonomous_execution_feasible,feasibility_reason,robot_decision,decision_reason,assistance_requested,assistance_type,assistance_completed,task_blocked_by_prerequisite,task_resumed_after_assistance,final_success,robot_name,outcome,succeeded_arm,tool_name,phase,total_attempts,retry_count,collision_failure_count,recovery_used,recovery_success,perturbation_applied,perturbation_type,object_aabb_min_x,object_aabb_min_y,object_aabb_min_z,object_aabb_max_x,object_aabb_max_y,object_aabb_max_z,object_size_x,object_size_y,object_size_z,object_volume_aabb,target_world_x,target_world_y,target_world_z,support_surface_name,support_world_x,support_world_y,support_world_z,support_yaw_rad,support_size_x,support_size_y,support_size_z,object_world_x,object_world_y,object_world_z,object_quat_x,object_quat_y,object_quat_z,object_quat_w,object_roll_rad,object_pitch_rad,object_yaw_rad,anchor_local_x,anchor_local_y,anchor_local_z,anchor_norm_x,anchor_norm_y,anchor_norm_z,cut_normal_local_x,cut_normal_local_y,cut_normal_local_z,cut_normal_world_x,cut_normal_world_y,cut_normal_world_z,cut_normal_world_yaw_rad,robot_world_x,robot_world_y,robot_world_z,robot_quat_x,robot_quat_y,robot_quat_z,robot_quat_w,robot_roll_rad,robot_pitch_rad,robot_yaw_rad,robot_to_object_yaw_rad,object_yaw_relative_to_robot_rad,object_yaw_relative_to_approach_rad,cut_normal_relative_to_robot_rad,cut_normal_relative_to_approach_rad,cut_normal_approach_abs_angle_rad,cut_normal_approach_parallel_score,cut_normal_approach_perpendicular_score,technique_name,slice_thickness_m,num_cuts_x,pointer_stride,motion_approach_completed,motion_waypoint_count,motion_stopped_waypoint_index,motion_stopped_waypoint_fraction,motion_stopped_waypoint_x,motion_stopped_waypoint_y,motion_stopped_waypoint_z,motion_stopped_distance_m,motion_progress_note,execution_time_s,failure_count,failure_reasons
wipe_target_0005,"[1.5738, 0.0227, 0.855]",kitchen,space_wiping,58f22bdf-02fb-47aa-ad49-d1559c0f369b,wipe_target_0005,910005,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,unitree_g1,failed,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,1.573825,0.022735,0.855,sink_area,,,,,,,,1.573825,0.022735,0.855,0.0,0.0,-0.209427,0.977824,0.0,-0.0,-0.421979,,,,,,,,,,,,,,0.872186,0.262425,0.8,0.0,0.0,-0.008715,0.999962,0.0,-0.0,-0.01743,,,,,,,,,wipe,,,3,,,,,,,,,,34.43,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 675 ticks in WipingAction (status=wiggle, max link displacement 0.00217m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00902m over 25 ticks)."
wipe_target_0006,"[-1.3116, 2.6453, 0.857]",kitchen,space_wiping,58f22bdf-02fb-47aa-ad49-d1559c0f369b,wipe_target_0006,910005,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,unitree_g1,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-1.311639,2.645292,0.857,kitchen_island,,,,,,,,-1.311639,2.645292,0.857,0.0,0.0,-0.737431,0.675423,0.0,-0.0,-1.658518,,,,,,,,,,,,,,-1.752755,2.708635,0.8,0.0,0.0,-0.019872,0.999803,0.0,-0.0,-0.039747,,,,,,,,,wipe,,,3,,,,,,,,,,16.1598,0,
wipe_target_0007,"[-0.9973, 2.3054, 0.857]",kitchen,space_wiping,58f22bdf-02fb-47aa-ad49-d1559c0f369b,wipe_target_0007,910005,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,unitree_g1,failed,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,-0.997335,2.305376,0.857,kitchen_island,,,,,,,,-0.997335,2.305376,0.857,0.0,0.0,0.041639,0.999133,0.0,-0.0,0.083301,,,,,,,,,,,,,,-0.412912,2.355636,0.8,0.0,0.0,0.975486,0.22006,0.0,-0.0,2.697841,,,,,,,,,wipe,,,3,,,,,,,,,,29.9419,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00643m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.02845m over 25 ticks)."
wipe_target_0008,"[-0.9795, 1.0773, 0.857]",kitchen,space_wiping,58f22bdf-02fb-47aa-ad49-d1559c0f369b,wipe_target_0008,910005,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,unitree_g1,failed,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,-0.97946,1.077332,0.857,kitchen_island,,,,,,,,-0.97946,1.077332,0.857,0.0,0.0,0.577484,0.816402,0.0,-0.0,1.231286,,,,,,,,,,,,,,-0.421347,0.891457,0.8,0.0,0.0,0.99635,0.08536,0.0,-0.0,2.970665,,,,,,,,,wipe,,,3,,,,,,,,,,30.3344,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.03873m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.01244m over 25 ticks)."
wipe_target_0009,"[-1.2838, 1.5012, 0.857]",kitchen,space_wiping,58f22bdf-02fb-47aa-ad49-d1559c0f369b,wipe_target_0009,910005,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,unitree_g1,failed,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,-1.283781,1.501244,0.857,kitchen_island,,,,,,,,-1.283781,1.501244,0.857,0.0,0.0,0.960253,0.279131,0.0,-0.0,2.575815,,,,,,,,,,,,,,-1.654561,1.154452,0.8,0.0,0.0,-0.040852,0.999165,0.0,-0.0,-0.081726,,,,,,,,,wipe,,,3,,,,,,,,,,34.6269,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.03558m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 700 ticks in WipingAction (status=wiggle, max link displacement 0.01138m over 25 ticks)."
wipe_target_0010,"[-1.0043, 0.7911, 0.857]",kitchen,space_wiping,58f22bdf-02fb-47aa-ad49-d1559c0f369b,wipe_target_0010,910005,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,unitree_g1,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-1.004338,0.791065,0.857,kitchen_island,,,,,,,,-1.004338,0.791065,0.857,0.0,0.0,0.847705,0.530467,0.0,-0.0,2.023289,,,,,,,,,,,,,,-1.111163,0.104046,0.8,0.0,0.0,0.767986,0.640467,0.0,-0.0,1.75138,,,,,,,,,wipe,,,3,,,,,,,,,,26.7957,0,
wipe_target_0011,"[-1.1566, 2.0526, 0.857]",kitchen,space_wiping,58f22bdf-02fb-47aa-ad49-d1559c0f369b,wipe_target_0011,910005,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,unitree_g1,failed,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,-1.15661,2.052609,0.857,kitchen_island,,,,,,,,-1.15661,2.052609,0.857,0.0,0.0,0.891457,0.453106,0.0,-0.0,2.2011,,,,,,,,,,,,,,-1.687884,2.01767,0.8,0.0,0.0,-0.085455,0.996342,0.0,-0.0,-0.171118,,,,,,,,,wipe,,,3,,,,,,,,,,34.8932,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 700 ticks in WipingAction (status=wiggle, max link displacement 0.01917m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.01677m over 25 ticks)."
wipe_target_0012,"[-1.0606, 1.2228, 0.857]",kitchen,space_wiping,58f22bdf-02fb-47aa-ad49-d1559c0f369b,wipe_target_0012,910005,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,unitree_g1,failed,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,-1.060618,1.222814,0.857,kitchen_island,,,,,,,,-1.060618,1.222814,0.857,0.0,0.0,0.020697,0.999786,0.0,-0.0,0.041397,,,,,,,,,,,,,,-0.427376,1.282733,0.8,0.0,0.0,0.940705,0.339225,0.0,-0.0,2.449407,,,,,,,,,wipe,,,3,,,,,,,,,,30.2247,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.01357m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00494m over 25 ticks)."
wipe_target_0013,"[-1.2157, 1.2985, 0.857]",kitchen,space_wiping,58f22bdf-02fb-47aa-ad49-d1559c0f369b,wipe_target_0013,910005,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,collision_or_motion_failure,task_failed,all_wipe_attempts_failed,False,,False,False,False,False,unitree_g1,failed,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,-1.215723,1.298466,0.857,kitchen_island,,,,,,,,-1.215723,1.298466,0.857,0.0,0.0,-0.399999,0.916516,0.0,-0.0,-0.823031,,,,,,,,,,,,,,-1.736261,1.649803,0.8,0.0,0.0,-0.185728,0.982601,0.0,-0.0,-0.373625,,,,,,,,,wipe,,,3,,,,,,,,,,30.3416,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.01263m over 25 ticks). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 550 ticks in WipingAction (status=wiggle, max link displacement 0.00806m over 25 ticks)."
wipe_target_0014,"[-1.0903, 2.8011, 0.857]",kitchen,space_wiping,58f22bdf-02fb-47aa-ad49-d1559c0f369b,wipe_target_0014,910005,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,unitree_g1,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-1.090254,2.801138,0.857,kitchen_island,,,,,,,,-1.090254,2.801138,0.857,0.0,0.0,0.570625,0.821211,0.0,-0.0,1.214533,,,,,,,,,,,,,,-1.71024,2.733396,0.8,0.0,0.0,0.03013,0.999546,0.0,-0.0,0.060268,,,,,,,,,wipe,,,3,,,,,,,,,,16.8586,0,
wipe_target_0001,"[5.1835, 4.6079, 0.7276]",apartment,space_wiping,ae1bf676-82cf-454c-b31d-d821e1ad98a1,wipe_target_0001,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,tiago,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,5.183533,4.60786,0.727643,table_area_main,,,,,,,,5.183533,4.60786,0.727643,0.0,0.0,-0.424264,0.905538,0.0,-0.0,-0.876299,,,,,,,,,,,,,,5.778193,4.658768,0.0985,0.0,0.0,0.969382,-0.245558,0.0,-0.0,-2.645402,,,,,,,,,wipe,,,3,,,,,,,,,,5.8315,0,
wipe_target_0002,"[5.2208, 3.7133, 0.7276]",apartment,space_wiping,ae1bf676-82cf-454c-b31d-d821e1ad98a1,wipe_target_0002,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,tiago,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,5.220784,3.713309,0.727643,table_area_main,,,,,,,,5.220784,3.713309,0.727643,0.0,0.0,0.599798,0.800152,0.0,-0.0,1.286497,,,,,,,,,,,,,,5.609242,3.831007,0.0985,0.0,0.0,0.958127,-0.286344,0.0,-0.0,-2.560774,,,,,,,,,wipe,,,3,,,,,,,,,,5.3155,0,
wipe_target_0003,"[4.7318, 3.6814, 0.7276]",apartment,space_wiping,ae1bf676-82cf-454c-b31d-d821e1ad98a1,wipe_target_0003,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,tiago,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,4.731825,3.681409,0.727643,table_area_main,,,,,,,,4.731825,3.681409,0.727643,0.0,0.0,-0.475774,0.879568,0.0,-0.0,-0.991687,,,,,,,,,,,,,,4.334643,3.696536,0.0985,0.0,0.0,0.102377,0.994746,0.0,-0.0,0.205114,,,,,,,,,wipe,,,3,,,,,,,,,,9.3775,0,
wipe_target_0004,"[5.2636, 3.8595, 0.7276]",apartment,space_wiping,ae1bf676-82cf-454c-b31d-d821e1ad98a1,wipe_target_0004,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,tiago,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,5.263606,3.859493,0.727643,table_area_main,,,,,,,,5.263606,3.859493,0.727643,0.0,0.0,0.910327,0.413889,0.0,-0.0,2.288149,,,,,,,,,,,,,,5.7108,3.981309,0.0985,0.0,0.0,0.866873,-0.498529,0.0,-0.0,-2.097791,,,,,,,,,wipe,,,3,,,,,,,,,,5.5839,0,
wipe_target_0005,"[4.8896, 3.4207, 0.7276]",apartment,space_wiping,ae1bf676-82cf-454c-b31d-d821e1ad98a1,wipe_target_0005,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,tiago,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,4.889584,3.420708,0.727643,table_area_main,,,,,,,,4.889584,3.420708,0.727643,0.0,0.0,0.697459,0.716624,0.0,-0.0,1.543692,,,,,,,,,,,,,,4.928609,2.630306,0.0985,0.0,0.0,0.838493,0.544913,0.0,-0.0,1.989023,,,,,,,,,wipe,,,3,,,,,,,,,,10.9085,0,
wipe_target_0006,"[4.7849, 3.3462, 0.7276]",apartment,space_wiping,ae1bf676-82cf-454c-b31d-d821e1ad98a1,wipe_target_0006,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,tiago,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,4.784878,3.346159,0.727643,table_area_main,,,,,,,,4.784878,3.346159,0.727643,0.0,0.0,0.993076,-0.117472,0.0,-0.0,-2.906106,,,,,,,,,,,,,,4.528808,2.729772,0.0985,0.0,0.0,0.712082,0.702096,0.0,-0.0,1.584918,,,,,,,,,wipe,,,3,,,,,,,,,,13.0164,0,
wipe_target_0007,"[-0.0226, 1.6577, 0.1432]",apartment,space_wiping,ae1bf676-82cf-454c-b31d-d821e1ad98a1,wipe_target_0007,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,tiago,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-0.022638,1.657676,0.143209,apartment/cabinet1,,,,,,,,-0.022638,1.657676,0.143209,0.0,-0.707107,0.0,0.707107,-0.0,-1.570796,0.0,,,,,,,,,,,,,,-0.479953,1.868091,0.0985,0.0,0.0,0.247077,0.968996,0.0,-0.0,0.499325,,,,,,,,,wipe,,,3,,,,,,,,,,34.7269,0,
wipe_target_0008,"[-0.0226, 1.5172, 0.2905]",apartment,space_wiping,ae1bf676-82cf-454c-b31d-d821e1ad98a1,wipe_target_0008,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,tiago,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-0.022638,1.517173,0.290452,apartment/cabinet1,,,,,,,,-0.022638,1.517173,0.290452,0.0,-0.707107,0.0,0.707107,-0.0,-1.570796,0.0,,,,,,,,,,,,,,-0.491169,1.782148,0.0985,0.0,0.0,0.151407,0.988471,0.0,-0.0,0.303984,,,,,,,,,wipe,,,3,,,,,,,,,,21.6446,0,
wipe_target_0009,"[-0.0226, 1.4229, 0.6714]",apartment,space_wiping,ae1bf676-82cf-454c-b31d-d821e1ad98a1,wipe_target_0009,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,tiago,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-0.022638,1.422891,0.67137,apartment/cabinet1,,,,,,,,-0.022638,1.422891,0.67137,0.0,-0.707107,0.0,0.707107,-0.0,-1.570796,0.0,,,,,,,,,,,,,,-0.846504,1.558717,0.0985,0.0,0.0,0.141567,0.989929,0.0,-0.0,0.284089,,,,,,,,,wipe,,,3,,,,,,,,,,16.6803,0,
wipe_target_0010,"[-0.0211, 1.9993, 0.3123]",apartment,space_wiping,ae1bf676-82cf-454c-b31d-d821e1ad98a1,wipe_target_0010,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,tiago,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-0.021112,1.999275,0.312345,apartment/cabinet2,,,,,,,,-0.021112,1.999275,0.312345,0.0,-0.707107,0.0,0.707107,-0.0,-1.570796,0.0,,,,,,,,,,,,,,-0.473462,2.256246,0.0985,0.0,0.0,0.079587,0.996828,0.0,-0.0,0.159343,,,,,,,,,wipe,,,3,,,,,,,,,,23.4311,0,
wipe_target_0011,"[-0.0209, 2.3059, 0.2469]",apartment,space_wiping,ae1bf676-82cf-454c-b31d-d821e1ad98a1,wipe_target_0011,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,tiago,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-0.020949,2.305879,0.246866,apartment/cabinet3,,,,,,,,-0.020949,2.305879,0.246866,0.0,-0.707107,0.0,0.707107,-0.0,-1.570796,0.0,,,,,,,,,,,,,,-0.46744,2.590552,0.0985,0.0,0.0,0.174527,0.984652,0.0,-0.0,0.35085,,,,,,,,,wipe,,,3,,,,,,,,,,23.1601,0,
wipe_target_0012,"[-0.0209, 2.5967, 0.9891]",apartment,space_wiping,ae1bf676-82cf-454c-b31d-d821e1ad98a1,wipe_target_0012,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,tiago,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-0.020949,2.596672,0.989061,apartment/cabinet3,,,,,,,,-0.020949,2.596672,0.989061,0.0,-0.707107,0.0,0.707107,-0.0,-1.570796,0.0,,,,,,,,,,,,,,-0.993558,2.679878,0.0985,0.0,0.0,0.186322,0.982489,0.0,-0.0,0.374835,,,,,,,,,wipe,,,3,,,,,,,,,,17.7668,0,
wipe_target_0013,"[-0.0209, 2.3068, 0.8639]",apartment,space_wiping,ae1bf676-82cf-454c-b31d-d821e1ad98a1,wipe_target_0013,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,tiago,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-0.020949,2.306843,0.86392,apartment/cabinet3,,,,,,,,-0.020949,2.306843,0.86392,0.0,-0.707107,0.0,0.707107,-0.0,-1.570796,0.0,,,,,,,,,,,,,,-0.8626,2.601664,0.0985,0.0,0.0,0.008717,0.999962,0.0,-0.0,0.017434,,,,,,,,,wipe,,,3,,,,,,,,,,18.1439,0,
wipe_target_0014,"[-0.0197, 3.0849, 0.3944]",apartment,space_wiping,ae1bf676-82cf-454c-b31d-d821e1ad98a1,wipe_target_0014,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,tiago,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-0.019736,3.084914,0.394381,apartment/cabinet5,,,,,,,,-0.019736,3.084914,0.394381,0.0,-0.707107,0.0,0.707107,-0.0,-1.570796,0.0,,,,,,,,,,,,,,-0.528053,3.38904,0.0985,0.0,0.0,-0.049759,0.998761,0.0,-0.0,-0.09956,,,,,,,,,wipe,,,3,,,,,,,,,,23.9505,0,
wipe_target_0015,"[-0.0195, 3.5888, 0.5587]",apartment,space_wiping,ae1bf676-82cf-454c-b31d-d821e1ad98a1,wipe_target_0015,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,tiago,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-0.019461,3.588813,0.558664,apartment/cabinet6,,,,,,,,-0.019461,3.588813,0.558664,0.0,-0.707107,0.0,0.707107,-0.0,-1.570796,0.0,,,,,,,,,,,,,,-0.645185,3.987379,0.0985,0.0,0.0,-0.030476,0.999535,0.0,-0.0,-0.060962,,,,,,,,,wipe,,,3,,,,,,,,,,19.4129,0,
wipe_target_0016,"[2.2671, 3.746, 0.6354]",apartment,space_wiping,ae1bf676-82cf-454c-b31d-d821e1ad98a1,wipe_target_0016,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,tiago,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.267053,3.746041,0.635428,apartment/cabinet7_door_bottom_left,,,,,,,,2.267053,3.746041,0.635428,-0.001126,-0.707106,-0.001126,0.707106,-0.003185,-1.570796,0.0,,,,,,,,,,,,,,1.503147,3.887233,0.0985,0.0,0.0,0.07897,0.996877,0.0,-0.0,0.158104,,,,,,,,,wipe,,,3,,,,,,,,,,21.5987,0,
wipe_target_0017,"[2.2651, 3.1536, 0.3931]",apartment,space_wiping,ae1bf676-82cf-454c-b31d-d821e1ad98a1,wipe_target_0017,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,tiago,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.26507,3.153593,0.393108,apartment/cabinet8_drawer_bottom,,,,,,,,2.26507,3.153593,0.393108,-0.001126,-0.707106,-0.001126,0.707106,-0.003185,-1.570796,0.0,,,,,,,,,,,,,,1.742363,3.410973,0.0985,0.0,0.0,-0.018341,0.999832,0.0,-0.0,-0.036684,,,,,,,,,wipe,,,3,,,,,,,,,,25.4189,0,
wipe_target_0018,"[2.2632, 2.2058, 0.8178]",apartment,space_wiping,ae1bf676-82cf-454c-b31d-d821e1ad98a1,wipe_target_0018,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,tiago,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.263231,2.205806,0.817803,apartment/cabinet10_drawer_top,,,,,,,,2.263231,2.205806,0.817803,-0.001126,-0.707106,-0.001126,0.707106,-0.003185,-1.570796,0.0,,,,,,,,,,,,,,1.443324,2.270088,0.0985,0.0,0.0,0.107767,0.994176,0.0,-0.0,0.215954,,,,,,,,,wipe,,,3,,,,,,,,,,20.0129,0,
wipe_target_0019,"[2.263, 2.1328, 0.6136]",apartment,space_wiping,ae1bf676-82cf-454c-b31d-d821e1ad98a1,wipe_target_0019,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,tiago,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.26298,2.13276,0.61359,apartment/cabinet10_drawer_middle,,,,,,,,2.26298,2.13276,0.61359,-0.001126,-0.707106,-0.001126,0.707106,-0.003185,-1.570796,0.0,,,,,,,,,,,,,,1.741559,2.503531,0.0985,0.0,0.0,-0.282286,0.95933,0.0,-0.0,-0.572352,,,,,,,,,wipe,,,3,,,,,,,,,,24.3584,0,
wipe_target_0020,"[2.263, 2.152, 0.327]",apartment,space_wiping,ae1bf676-82cf-454c-b31d-d821e1ad98a1,wipe_target_0020,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,retry_with_left_arm,right_arm_failed,False,,False,False,False,True,tiago,success,LEFT,sponge_left,fallback,2,1,1,True,True,False,,,,,,,,,,,,2.263029,2.151988,0.326956,apartment/cabinet10_drawer_bottom,,,,,,,,2.263029,2.151988,0.326956,-0.001126,-0.707106,-0.001126,0.707106,-0.003185,-1.570796,0.0,,,,,,,,,,,,,,1.940779,1.861487,0.0985,0.0,0.0,0.206135,0.978523,0.0,-0.0,0.415248,,,,,,,,,wipe,,,3,,,,,,,,,,54.0634,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 525 ticks in WipingAction (status=wiggle, max link displacement 0.00263m over 25 ticks)."
wipe_target_0021,"[2.2621, 1.276, 0.8432]",apartment,space_wiping,ae1bf676-82cf-454c-b31d-d821e1ad98a1,wipe_target_0021,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,tiago,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.262067,1.275958,0.843225,apartment/cabinet11_drawer_top,,,,,,,,2.262067,1.275958,0.843225,-0.001126,-0.707106,-0.001126,0.707106,-0.003185,-1.570796,0.0,,,,,,,,,,,,,,1.363714,1.102702,0.0985,0.0,0.0,0.271393,0.962469,0.0,-0.0,0.54968,,,,,,,,,wipe,,,3,,,,,,,,,,26.639,0,
wipe_target_0022,"[2.2607, 1.3001, 0.7238]",apartment,space_wiping,ae1bf676-82cf-454c-b31d-d821e1ad98a1,wipe_target_0022,910001,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,tiago,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.260686,1.300085,0.723789,apartment/cabinet11_drawer_middle,,,,,,,,2.260686,1.300085,0.723789,-0.001126,-0.707106,-0.001126,0.707106,-0.003185,-1.570796,0.0,,,,,,,,,,,,,,1.426547,1.433311,0.0985,0.0,0.0,0.183517,0.983016,0.0,-0.0,0.369127,,,,,,,,,wipe,,,3,,,,,,,,,,17.3756,0,
